Fecha;EUA;CER;SPREAD (EUA - CER)
21/06/2010;15.68;13.42;2,26
22/06/2010;15.22;13.09;2,13
23/06/2010;15.15;13.04;2,11
24/06/2010;15.1;13.25;1,85
25/06/2010;15.18;13.1;2,08
28/06/2010;15.32;13.23;2,09
29/06/2010;15.03;13.1;1,93
30/06/2010;15.07;13.04;2,03
1/07/2010;15.03;13.05;1,98
2/07/2010;15.1;13.09;2,01
5/07/2010;15.22;13.05;2,17
6/07/2010;15.1;13.02;2,08
7/07/2010;14.76;12.64;2,12
8/07/2010;14.29;12.62;1,67
9/07/2010;14.56;12.53;2,03
12/07/2010;14;11.89;2,11
13/07/2010;13.78;11.98;1,8
14/07/2010;13.88;11.91;1,97
15/07/2010;13.82;12.18;1,64
16/07/2010;14.15;12.29;1,86
19/07/2010;14.45;12.37;2,08
20/07/2010;14.12;12.15;1,97
21/07/2010;13.8;12.05;1,75
22/07/2010;14.15;12.3;1,85
23/07/2010;13.92;12;1,92
26/07/2010;13.5;11.8;1,7
27/07/2010;13.58;11.63;1,95
28/07/2010;13.61;11.7;1,91
29/07/2010;13.9;11.98;1,92
30/07/2010;14.03;12.05;1,98
2/08/2010;14.3;12.35;1,95
3/08/2010;14.35;12.4;1,95
4/08/2010;14.28;12.25;2,03
5/08/2010;14.25;12.3;1,95
6/08/2010;14.15;12.18;1,97
9/08/2010;14.44;12.35;2,09
10/08/2010;14.4;12.3;2,1
11/08/2010;14.39;12.32;2,07
12/08/2010;14.32;12.25;2,07
13/08/2010;14.4;12.3;2,1
16/08/2010;14.33;12.34;1,99
17/08/2010;14.38;12.65;1,73
18/08/2010;14.28;12.61;1,67
19/08/2010;14.72;13.38;1,34
20/08/2010;14.94;13.39;1,55
23/08/2010;14.68;13.28;1,4
24/08/2010;14.77;13.28;1,49
25/08/2010;15.28;13.66;1,62
26/08/2010;15.15;13.5;1,65
27/08/2010;15.18;13.52;1,66
30/08/2010;15.28;13.57;1,71
31/08/2010;15.11;13.48;1,63
1/09/2010;15.25;13.6;1,65
2/09/2010;15.65;13.92;1,73
3/09/2010;15.7;14;1,7
6/09/2010;15.6;13.8;1,8
7/09/2010;15.62;14.12;1,5
8/09/2010;15.55;13.8;1,75
9/09/2010;15.42;13.86;1,56
10/09/2010;15.15;13.75;1,4
13/09/2010;15.2;13.87;1,33
14/09/2010;15.17;13.61;1,56
15/09/2010;15.36;13.76;1,6
16/09/2010;15.18;13.65;1,53
17/09/2010;15.2;13.6;1,6
20/09/2010;14.99;13.5;1,49
21/09/2010;14.88;13.5;1,38
22/09/2010;14.97;13.48;1,49
23/09/2010;14.78;13.2;1,58
24/09/2010;15.2;13.45;1,75
27/09/2010;15.3;13.58;1,72
28/09/2010;15.55;13.93;1,62
29/09/2010;15.55;14.23;1,32
30/09/2010;15.32;13.89;1,43
1/10/2010;15.25;13.45;1,8
4/10/2010;15.22;13.68;1,54
5/10/2010;15.37;13.7;1,67
6/10/2010;15.42;13.79;1,63
7/10/2010;15.37;13.85;1,52
8/10/2010;15.5;13.83;1,67
11/10/2010;15.73;14.12;1,61
12/10/2010;15.63;13.98;1,65
13/10/2010;15.65;13.98;1,67
14/10/2010;15.47;13.7;1,77
15/10/2010;15.37;13.65;1,72
18/10/2010;15.4;13.5;1,9
19/10/2010;15.01;13.05;1,96
20/10/2010;15.17;13.26;1,91
21/10/2010;14.85;13.07;1,78
22/10/2010;14.9;13.2;1,7
25/10/2010;15.06;13.2;1,86
26/10/2010;15;12.98;2,02
27/10/2010;14.99;13.07;1,92
28/10/2010;14.9;12.85;2,05
29/10/2010;14.6;12.62;1,98
2/11/2010;14.66;12.7;1,96
3/11/2010;14.68;12.58;2,1
4/11/2010;14.4;12.12;2,28
5/11/2010;14.51;12.33;2,18
8/11/2010;14.21;12.23;1,98
9/11/2010;14.27;12.18;2,09
10/11/2010;14.5;12.37;2,13
11/11/2010;14.81;12.53;2,28
12/11/2010;14.82;12.57;2,25
15/11/2010;15.06;12.6;2,46
16/11/2010;14.65;12.08;2,57
17/11/2010;14.84;12.37;2,47
18/11/2010;14.9;12.35;2,55
19/11/2010;15;12.36;2,64
22/11/2010;15.04;12.62;2,42
23/11/2010;14.98;12.49;2,49
24/11/2010;15.09;12.55;2,54
25/11/2010;15.08;12.45;2,63
26/11/2010;15.06;12.31;2,75
29/11/2010;14.92;11.93;2,99
30/11/2010;14.57;11.8;2,77
1/12/2010;14.69;11.9;2,79
2/12/2010;14.72;11.75;2,97
3/12/2010;14.77;11.75;3,02
7/12/2010;14.75;11.7;3,05
9/12/2010;14.47;11.49;2,98
10/12/2010;14.53;11.78;2,75
13/12/2010;14.5;11.79;2,71
14/12/2010;14.43;12;2,43
15/12/2010;14.29;12;2,29
16/12/2010;14.2;12.01;2,19
17/12/2010;13.95;11.93;2,02
20/12/2010;13.83;11.9;1,93
21/12/2010;13.86;11.94;1,92
22/12/2010;13.91;12.05;1,86
23/12/2010;13.67;11.84;1,83
24/12/2010;13.75;11.84;1,91
27/12/2010;13.7;11.85;1,85
28/12/2010;13.76;12.25;1,51
29/12/2010;13.8;12.07;1,73
30/12/2010;13.72;12.2;1,52
3/01/2011;13.83;12.09;1,74
4/01/2011;14.06;11.9;2,16
5/01/2011;14.15;11.7;2,45
10/01/2011;14.03;11.33;2,7
11/01/2011;14.06;11.37;2,69
12/01/2011;13.82;11.32;2,5
13/01/2011;13.95;11.36;2,59
14/01/2011;14.07;11.4;2,67
17/01/2011;14.1;11.4;2,7
18/01/2011;14.22;11.45;2,77
19/01/2011;14.1;11.43;2,67
20/01/2011;14.1;11.43;2,67
21/01/2011;14.1;11.43;2,67
24/01/2011;14.1;11.43;2,67
25/01/2011;14.1;11.43;2,67
26/01/2011;14.1;11.43;2,67
27/01/2011;14.1;11.43;2,67
28/01/2011;14.1;11.43;2,67
31/01/2011;14.1;11.43;2,67
1/02/2011;14.1;11.43;2,67
2/02/2011;14.1;11.43;2,67
3/02/2011;14.1;11.43;2,67
4/02/2011;14.1;11.43;2,67
4/02/2011;14.1;11.43;2,67
7/02/2011;14.1;11.43;2,67
8/02/2011;14.1;11.43;2,67
9/02/2011;14.3;11.45;2,85
10/02/2011;14.31;11.4;2,91
11/02/2011;14.52;11.47;3,05
14/02/2011;14.45;11.5;2,95
15/02/2011;14.3;11.4;2,9
16/02/2011;14.2;11.4;2,8
17/02/2011;14.25;11.5;2,75
18/02/2011;14.4;11.65;2,75
21/02/2011;14.68;11.75;2,93
22/02/2011;14.75;11.8;2,95
23/02/2011;14.65;11.8;2,85
24/02/2011;14.78;11.95;2,83
25/02/2011;14.72;11.95;2,77
28/02/2011;14.69;11.94;2,75
1/03/2011;14.72;11.95;2,77
2/03/2011;14.48;11.92;2,56
3/03/2011;14.57;11.8;2,77
4/03/2011;14.51;11.83;2,68
7/03/2011;14.85;11.97;2,88
8/03/2011;14.9;12;2,9
9/03/2011;14.99;12.05;2,94
10/03/2011;14.95;12;2,95
11/03/2011;14.96;12.03;2,93
14/03/2011;15.19;12.25;2,94
15/03/2011;16.1;13.2;2,9
16/03/2011;16.42;13.45;2,97
17/03/2011;16.13;13.15;2,98
18/03/2011;16.2;13.15;3,05
21/03/2011;16.03;13.16;2,87
22/03/2011;16.06;13.1;2,96
23/03/2011;16.2;13.14;3,06
24/03/2011;16.05;13.03;3,02
25/03/2011;16.04;12.98;3,06
28/03/2011;16.35;13.29;3,06
29/03/2011;16.37;13.22;3,15
31/03/2011;16.45;13.25;3,2
1/04/2011;16.36;13.3;3,06
4/04/2011;16.49;13.42;3,07
5/04/2011;16.48;13.4;3,08
6/04/2011;16.55;13.4;3,15
7/04/2011;16.45;13.29;3,16
8/04/2011;16.45;13.2;3,25
11/04/2011;16.19;12.99;3,2
12/04/2011;16.1;13.03;3,07
13/04/2011;16.15;13.03;3,12
14/04/2011;16.11;13.05;3,06
18/04/2011;16.09;12.95;3,14
19/04/2011;16.11;13.05;3,06
20/04/2011;16.2;13.21;2,99
21/04/2011;16.2;13.21;2,99
26/04/2011;16.12;13.1;3,02
27/04/2011;16.41;13.15;3,26
28/04/2011;16.4;13.2;3,2
29/04/2011;16.42;13.13;3,29
2/05/2011;16.47;13.13;3,34
3/05/2011;16.65;13.21;3,44
4/05/2011;16.6;13.22;3,38
5/05/2011;16.5;13.07;3,43
6/05/2011;16.56;13.21;3,35
9/05/2011;16.57;13.2;3,37
10/05/2011;16.56;13.17;3,39
11/05/2011;16.38;13.1;3,28
12/05/2011;16.35;12.88;3,47
13/05/2011;16.41;12.93;3,48
16/05/2011;16.35;12.9;3,45
17/05/2011;16.28;12.75;3,53
18/05/2011;16.2;12.64;3,56
19/05/2011;16.15;12.62;3,53
20/05/2011;16;12.44;3,56
23/05/2011;15.81;12.3;3,51
24/05/2011;15.93;12.35;3,58
25/05/2011;15.9;12.32;3,58
26/05/2011;15.97;12.41;3,56
27/05/2011;16.4;12.8;3,6
30/05/2011;16.8;13.12;3,68
31/05/2011;16.77;13.05;3,72
2/06/2011;16.43;12.53;3,9
3/06/2011;16.35;12.43;3,92
6/06/2011;16.52;12.63;3,89
6/06/2011;16.4;12.53;3,87
7/06/2011;16.32;12.38;3,94
8/06/2011;16.27;12.3;3,97
9/06/2011;16.25;12.33;3,92
10/06/2011;16.16;12.3;3,86
13/06/2011;16.24;12.32;3,92
14/06/2011;16.21;12.15;4,06
15/06/2011;15.94;12.07;3,87
16/06/2011;15.72;11.95;3,77
20/06/2011;14.92;11.8;3,12
21/06/2011;14.5;11;3,5
22/06/2011;14.42;11.14;3,28
23/06/2011;13.01;10.47;2,54
24/06/2011;12.07;10.47;1,6
27/06/2011;13.01;10.69;2,32
28/06/2011;13.46;10.85;2,61
29/06/2011;13.02;10.62;2,4
30/06/2011;13.32;10.92;2,4
1/07/2011;13.12;10.93;2,19
4/07/2011;13.1;10.94;2,16
5/07/2011;13.32;11.18;2,14
6/07/2011;12.91;10.9;2,01
7/07/2011;12.9;10.68;2,22
8/07/2011;12.35;10.53;1,82
11/07/2011;11.89;10.15;1,74
12/07/2011;12.12;10.2;1,92
13/07/2011;11.73;9.92;1,81
14/07/2011;12.02;10.07;1,95
15/07/2011;12.1;10.24;1,86
18/07/2011;12.03;9.95;2,08
19/07/2011;12.12;10.07;2,05
20/07/2011;12.57;10.02;2,55
21/07/2011;12.75;10.03;2,72
22/07/2011;12.72;10.05;2,67
25/07/2011;12.63;9.93;2,7
26/07/2011;12.69;10.01;2,68
27/07/2011;12.25;9.93;2,32
28/07/2011;12.35;9.66;2,69
29/07/2011;12.17;9.5;2,67
1/08/2011;11.8;9.55;2,25
2/08/2011;11.5;8.7;2,8
3/08/2011;11.38;9;2,38
4/08/2011;11.1;8.32;2,78
5/08/2011;10.65;7.73;2,92
8/08/2011;10.43;7.84;2,59
9/08/2011;10.92;8.07;2,85
10/08/2011;11.48;8.14;3,34
11/08/2011;12.03;8.81;3,22
12/08/2011;12.25;8.87;3,38
15/08/2011;12.27;8.96;3,31
16/08/2011;12.24;8.88;3,36
17/08/2011;12.54;9.08;3,46
18/08/2011;12.18;8.62;3,56
19/08/2011;12.24;8.73;3,51
22/08/2011;12.38;8.7;3,68
23/08/2011;12.57;9.1;3,47
24/08/2011;12.85;9.18;3,67
25/08/2011;12.78;9.11;3,67
26/08/2011;12.96;9.17;3,79
29/08/2011;13.02;9.3;3,72
30/08/2011;13.19;9.52;3,67
31/08/2011;12.85;9.11;3,74
1/09/2011;12.7;8.97;3,73
2/09/2011;12.48;8.6;3,88
5/09/2011;12.3;8.65;3,65
6/09/2011;11.91;8.54;3,37
7/09/2011;12.18;8.77;3,41
8/09/2011;12.05;8.5;3,55
9/09/2011;11.73;8.26;3,47
12/09/2011;11.8;8.43;3,37
13/09/2011;11.85;8.43;3,42
14/09/2011;11.88;8.47;3,41
15/09/2011;12.17;8.88;3,29
16/09/2011;12.04;8.77;3,27
19/09/2011;11.75;8.54;3,21
20/09/2011;11.8;8.36;3,44
21/09/2011;11.71;8.44;3,27
22/09/2011;11.09;8.16;2,93
23/09/2011;11.21;8.15;3,06
26/09/2011;10.8;8.02;2,78
27/09/2011;10.65;7.88;2,77
28/09/2011;10.33;7.7;2,63
29/09/2011;10.79;7.9;2,89
30/09/2011;10.52;7.98;2,54
3/10/2011;10.12;7.76;2,36
4/10/2011;9.98;7.77;2,21
5/10/2011;10.09;7.84;2,25
6/10/2011;10.28;8.01;2,27
7/10/2011;10.33;8.04;2,29
10/10/2011;10.59;8.1;2,49
11/10/2011;10.59;8.1;2,49
12/10/2011;10.6;7.89;2,71
13/10/2011;10.09;7.54;2,55
14/10/2011;10.16;7.33;2,83
17/10/2011;10.15;7.38;2,77
18/10/2011;10.08;7.34;2,74
19/10/2011;9.8;7.02;2,78
20/10/2011;10;6.94;3,06
21/10/2011;10.2;7.07;3,13
24/10/2011;10.26;7.1;3,16
25/10/2011;10.23;7.11;3,12
26/10/2011;10.09;7.11;2,98
27/10/2011;10.14;7.22;2,92
28/10/2011;10.24;7.07;3,17
31/10/2011;10.1;7;3,1
2/11/2011;9.45;6.53;2,92
3/11/2011;9.52;6.62;2,9
4/11/2011;9.3;6.59;2,71
7/11/2011;9.67;6.8;2,87
8/11/2011;10.08;7.05;3,03
9/11/2011;9.85;6.83;3,02
10/11/2011;9.8;6.85;2,95
11/11/2011;10.07;7.11;2,96
14/11/2011;10.05;7.01;3,04
15/11/2011;10.01;7.06;2,95
16/11/2011;9.85;6.97;2,88
17/11/2011;9.63;6.84;2,79
18/11/2011;9.31;6.7;2,61
21/11/2011;8.9;6.35;2,55
22/11/2011;9.05;6.5;2,55
23/11/2011;8.46;6.05;2,41
24/11/2011;7.8;5.92;1,88
25/11/2011;7.6;5.09;2,51
28/11/2011;7.95;5.64;2,31
29/11/2011;7.92;5.46;2,46
30/11/2011;7.8;5.73;2,07
1/12/2011;7.92;5.51;2,41
2/12/2011;7.81;5.47;2,34
5/12/2011;7.3;5.15;2,15
6/12/2011;7.27;5.15;2,12
7/12/2011;7.02;4.93;2,09
12/12/2011;7.39;5.15;2,24
13/12/2011;7.05;4.47;2,58
14/12/2011;6.5;3.97;2,53
15/12/2011;6.75;4.28;2,47
16/12/2011;6.75;4.49;2,26
19/12/2011;6.98;4.55;2,43
20/12/2011;8.4;5.55;2,85
21/12/2011;7.94;5.3;2,64
22/12/2011;7.71;4.78;2,93
23/12/2011;7.85;4.75;3,1
27/12/2011;7.82;5.05;2,77
28/12/2011;7.38;4.52;2,86
29/12/2011;6.88;4.39;2,49
30/12/2011;6.65;4.21;2,44
3/01/2012;6.25;3.8;2,45
4/01/2012;6.19;3.8;2,39
5/01/2012;6.28;3.65;2,63
9/01/2012;6.51;3.76;2,75
10/01/2012;6.79;3.98;2,81
11/01/2012;6.76;3.74;3,02
12/01/2012;6.82;3.96;2,86
13/01/2012;6.69;3.93;2,76
16/01/2012;6.38;3.52;2,86
17/01/2012;6.45;3.69;2,76
18/01/2012;6.6;3.77;2,83
19/01/2012;6.95;4.01;2,94
20/01/2012;6.78;3.85;2,93
23/01/2012;6.78;3.7;3,08
24/01/2012;7.09;4.03;3,06
25/01/2012;7.09;3.98;3,11
26/01/2012;7.4;4.03;3,37
27/01/2012;7.8;4.35;3,45
30/01/2012;7.52;3.97;3,55
31/01/2012;7.88;4.15;3,73
1/02/2012;8.15;4.3;3,85
2/02/2012;8.42;4.37;4,05
3/02/2012;8.25;4.2;4,05
6/02/2012;8.35;4.35;4
7/02/2012;8.37;4.35;4,02
8/02/2012;8.06;4.12;3,94
9/02/2012;7.88;3.97;3,91
10/02/2012;7.61;3.93;3,68
13/02/2012;7.37;3.81;3,56
14/02/2012;7.81;4.12;3,69
15/02/2012;7.85;4.35;3,5
16/02/2012;8.6;4.82;3,78
17/02/2012;8.86;5.03;3,83
20/02/2012;8.58;4.85;3,73
21/02/2012;8.85;5.03;3,82
22/02/2012;8.89;5.1;3,79
23/02/2012;8.53;4.81;3,72
24/02/2012;9.19;5.3;3,89
27/02/2012;9.29;5.37;3,92
28/02/2012;8.95;5.18;3,77
29/02/2012;8.35;4.77;3,58
1/03/2012;8.62;4.85;3,77
2/03/2012;8.78;4.86;3,92
5/03/2012;8.58;4.76;3,82
6/03/2012;8.25;4.48;3,77
7/03/2012;8.4;4.58;3,82
8/03/2012;8.25;4.5;3,75
9/03/2012;7.8;4.1;3,7
12/03/2012;7.59;4;3,59
13/03/2012;7.6;3.97;3,63
14/03/2012;7.85;4.1;3,75
15/03/2012;7.78;4.03;3,75
16/03/2012;7.65;4.06;3,59
19/03/2012;7.62;3.98;3,64
20/03/2012;6.99;3.75;3,24
21/03/2012;7.19;4.2;2,99
22/03/2012;6.7;4.1;2,6
23/03/2012;6.8;4.12;2,68
26/03/2012;6.7;3.96;2,74
27/03/2012;7.05;4.2;2,85
28/03/2012;6.9;4;2,9
29/03/2012;6.69;3.97;2,72
30/03/2012;6.74;3.81;2,93
2/04/2012;6.12;3.62;2,5
3/04/2012;6.28;3.63;2,65
4/04/2012;6.05;3.57;2,48
5/04/2012;6.6;3.84;2,76
10/04/2012;6.62;4.02;2,6
11/04/2012;6.81;4.12;2,69
12/04/2012;6.98;4.25;2,73
13/04/2012;7.1;4.3;2,8
16/04/2012;6.7;4.06;2,64
17/04/2012;7;4.28;2,72
18/04/2012;7.09;4.28;2,81
19/04/2012;7.19;4.25;2,94
20/04/2012;7.28;4.25;3,03
23/04/2012;7.08;4.2;2,88
24/04/2012;7.03;4.12;2,91
25/04/2012;7;4.08;2,92
26/04/2012;7.11;4.12;2,99
27/04/2012;7.24;4.15;3,09
30/04/2012;7.37;3.9;3,47
1/05/2012;7.39;4;3,39
2/05/2012;7.06;3.86;3,2
3/05/2012;6.99;3.78;3,21
4/05/2012;6.6;3.6;3
7/05/2012;6.59;3.58;3,01
8/05/2012;6.64;3.62;3,02
9/05/2012;6.68;3.7;2,98
10/05/2012;6.62;3.6;3,02
11/05/2012;6.67;3.7;2,97
14/05/2012;6.49;3.6;2,89
15/05/2012;6.4;3.6;2,8
16/05/2012;6.38;3.75;2,63
17/05/2012;6.33;3.66;2,67
18/05/2012;6.3;3.5;2,8
21/05/2012;6.58;3.58;3
22/05/2012;6.89;3.75;3,14
23/05/2012;6.54;3.6;2,94
24/05/2012;6.7;3.62;3,08
25/05/2012;6.73;3.6;3,13
28/05/2012;6.8;3.7;3,1
29/05/2012;6.51;3.52;2,99
30/05/2012;6.37;3.5;2,87
31/05/2012;6.2;3.45;2,75
1/06/2012;6.12;3.45;2,67
4/06/2012;6.31;3.45;2,86
5/06/2012;6.32;3.42;2,9
6/06/2012;6.3;3.4;2,9
7/06/2012;6.39;3.4;2,99
8/06/2012;6.5;3.5;3
11/06/2012;6.53;3.45;3,08
12/06/2012;6.59;3.4;3,19
13/06/2012;6.6;3.4;3,2
14/06/2012;6.79;3.55;3,24
15/06/2012;7.15;3.65;3,5
18/06/2012;7.28;3.82;3,46
19/06/2012;7.5;3.9;3,6
20/06/2012;7.4;3.9;3,5
21/06/2012;7.35;3.95;3,4
22/06/2012;8;4.15;3,85
25/06/2012;8.08;4.12;3,96
26/06/2012;7.85;4.05;3,8
27/06/2012;7.87;4.04;3,83
28/06/2012;7.88;4.04;3,84
29/06/2012;8.11;4.17;3,94
2/07/2012;7.98;4.16;3,82
3/07/2012;8.12;4.19;3,93
4/07/2012;8.15;4.22;3,93
5/07/2012;8.19;4.15;4,04
6/07/2012;7.96;3.98;3,98
9/07/2012;7.88;3.83;4,05
10/07/2012;7.84;3.8;4,04
11/07/2012;7.8;3.75;4,05
12/07/2012;7.6;3.45;4,15
13/07/2012;7.58;3.3;4,28
16/07/2012;7.53;3.33;4,2
17/07/2012;7.52;3.29;4,23
18/07/2012;7.03;3.05;3,98
19/07/2012;6.73;2.85;3,88
20/07/2012;7;3.15;3,85
23/07/2012;7.01;3.15;3,86
24/07/2012;7.09;3.15;3,94
25/07/2012;6.79;3;3,79
26/07/2012;6.69;2.89;3,8
27/07/2012;6.65;2.79;3,86
30/07/2012;6.57;2.65;3,92
31/07/2012;6.74;2.85;3,89
1/08/2012;6.89;2.87;4,02
2/08/2012;7;2.85;4,15
3/08/2012;7.05;3;4,05
6/08/2012;7.03;3;4,03
7/08/2012;7;3;4
8/08/2012;7.03;2.98;4,05
9/08/2012;7.02;2.95;4,07
10/08/2012;7.09;2.95;4,14
13/08/2012;7.4;3.1;4,3
14/08/2012;7.56;3.1;4,46
15/08/2012;7.38;2.9;4,48
16/08/2012;7.57;2.95;4,62
17/08/2012;7.6;2.9;4,7
20/08/2012;7.58;2.95;4,63
21/08/2012;7.85;2.87;4,98
22/08/2012;7.96;2.98;4,98
23/08/2012;8.08;3.12;4,96
24/08/2012;8.01;3.15;4,86
27/08/2012;8.03;3.02;5,01
28/08/2012;7.86;2.89;4,97
29/08/2012;7.66;2.85;4,81
30/08/2012;7.54;2.73;4,81
31/08/2012;7.99;2.82;5,17
3/09/2012;8.09;3.05;5,04
4/09/2012;8.08;2.98;5,1
5/09/2012;8.06;2.99;5,07
6/09/2012;8.15;2.6;5,55
7/09/2012;8.24;2.56;5,68
10/09/2012;7.8;2.35;5,45
11/09/2012;7.67;2.21;5,46
12/09/2012;7.84;2.26;5,58
13/09/2012;7.7;2.19;5,51
14/09/2012;7.35;1.74;5,61
17/09/2012;7.3;1.79;5,51
18/09/2012;7.4;1.7;5,7
19/09/2012;7.49;1.74;5,75
20/09/2012;7.5;1.87;5,63
21/09/2012;7.41;1.92;5,49
24/09/2012;7.23;2;5,23
25/09/2012;7.35;2.08;5,27
26/09/2012;7.49;2.16;5,33
27/09/2012;7.69;2.4;5,29
28/09/2012;7.7;2.22;5,48
1/10/2012;7.75;2.36;5,39
2/10/2012;7.81;2.2;5,61
3/10/2012;7.55;1.9;5,65
4/10/2012;7.65;2.13;5,52
5/10/2012;7.82;2;5,82
8/10/2012;7.85;2;5,85
9/10/2012;7.82;1.91;5,91
10/10/2012;7.71;1.8;5,91
11/10/2012;7.79;1.89;5,9
12/10/2012;7.86;1.95;5,91
15/10/2012;7.62;1.68;5,94
16/10/2012;7.83;1.67;6,16
17/10/2012;8.16;1.63;6,53
18/10/2012;8;1.66;6,34
19/10/2012;7.91;1.35;6,56
22/10/2012;7.89;1.35;6,54
23/10/2012;7.78;1.05;6,73
24/10/2012;7.65;1.05;6,6
25/10/2012;7.64;0.99;6,65
26/10/2012;7.81;1.07;6,74
29/10/2012;8.02;1.11;6,91
30/10/2012;8.07;1.12;6,95
31/10/2012;8.12;1.23;6,89
1/11/2012;8.01;1.16;6,85
2/11/2012;8.1;1.25;6,85
5/11/2012;8.2;1.3;6,9
6/11/2012;8.28;1.23;7,05
7/11/2012;8.15;1.1;7,05
8/11/2012;8.17;1.17;7
9/11/2012;8.25;1.17;7,08
12/11/2012;8.95;1.18;7,77
13/11/2012;8.29;1.12;7,17
14/11/2012;7.85;1;6,85
15/11/2012;7.19;1;6,19
16/11/2012;6.9;0.93;5,97
19/11/2012;6.63;0.92;5,71
20/11/2012;6.64;0.9;5,74
21/11/2012;6.69;0.94;5,75
22/11/2012;6.78;0.97;5,81
23/11/2012;7.01;0.95;6,06
26/11/2012;6.85;0.88;5,97
27/11/2012;6.86;0.81;6,05
28/11/2012;6.84;0.75;6,09
29/11/2012;6.65;0.79;5,86
30/11/2012;6.22;0.75;5,47
3/12/2012;6.02;0.75;5,27
4/12/2012;5.73;0.68;5,05
5/12/2012;6.14;0.75;5,39
6/12/2012;6.36;0.8;5,56
7/12/2012;6.73;0.65;6,08
10/12/2012;7.04;0.7;6,34
11/12/2012;6.8;0.6;6,2
12/12/2012;6.75;0.54;6,21
13/12/2012;6.7;0.48;6,22
14/12/2012;6.56;0.37;6,19
